1,83.2517306777,-1.13090117633,3.67646405718
2,44.9293141062,7.65225274946,-3.35186570582
3,-25.5698843502,-2.16912371623,15.3833595427
4,-32.2534574864,10.4715787468,13.7335913259
5,33.6157549247,-7.13613296641,5.8197570199
6,60.262954496,3.37423238414,5.41231265808
7,1.76669671043,7.28361932838,5.26694700038
8,67.9954882474,-6.84465499586,24.0675306494
9,-12.1916475284,-3.01297223601,8.00503886249
10,-5.97926182481,2.08718260016,-1.19646796163
11,28.2146088907,6.44561282318,-0.5495659685
12,45.4970793378,-0.60611688377,14.7948714926
13,48.0637112744,-14.5572581135,10.9691860474
14,4.11305520428,9.15566399246,-4.74541087674
15,35.3293002658,15.5538256293,-7.98372907656
16,-3.36928826399,-4.72377414896,5.17863200638
17,84.1798057223,2.32133506503,6.50286657126
18,100.820319268,-1.74819889936,9.25633573078
19,-41.563954878,1.53730435697,25.0678024348
20,-36.962856112,3.86541221745,4.32685999505
