0,0.908027178921,0.102474991092,0.709995887138
1,0.876425243251,0.102471794701,0.708481112869
2,0.846742539989,0.103199316901,0.707676329889
3,0.816754312805,0.105758821365,0.707106507364
4,0.785964570461,0.106877809483,0.705679024623
5,0.755319461054,0.106876332494,0.703935755513
6,0.724673795449,0.108407017246,0.704150392137
7,0.693626087981,0.108959262941,0.70329311341
8,0.908031067784,0.0718738102651,0.70998192229
9,0.880029695484,0.0718760267544,0.70871194952
10,0.849544028309,0.0736306817143,0.708634529583
11,0.818989779602,0.0736320827605,0.707977921819
12,0.789158264264,0.0747630510685,0.705907513379
13,0.758189356307,0.0765294426776,0.705828546145
14,0.728189368482,0.0765348673067,0.70453863609
15,0.697941441957,0.0778119848083,0.703185823622
16,0.910024461186,0.039650749442,0.712157433954
17,0.879627936902,0.0420562991925,0.710501317596
18,0.848663421617,0.0434206312047,0.709517609818
19,0.819148692589,0.0434286596472,0.70703278118
20,0.788911010538,0.0442212777483,0.705999594741
21,0.758285897827,0.0454188411886,0.70609455749
22,0.727163577952,0.0473361395668,0.705253937352
23,0.696692697041,0.0473351743173,0.705506903864
24,0.909989469726,0.0105676566006,0.710699749937
25,0.878871547447,0.0124294953381,0.710042074371
26,0.848390960714,0.0124317872528,0.709653968412
27,0.81823359844,0.012507365336,0.708297239742
28,0.787034217446,0.0139545565368,0.709086750651
29,0.757518877112,0.0154768501609,0.706858853669
30,0.727196006781,0.0168301206008,0.703971707004
31,0.696154966476,0.0168231657669,0.705001945307
32,0.908631083555,-0.0200453995328,0.712989032561
33,0.878554827892,-0.019788036697,0.713376682969
34,0.848547189567,-0.0184205175894,0.708025264794
35,0.817912315652,-0.0173773839388,0.710417301591
36,0.78687476956,-0.0162584906374,0.707927285649
37,0.75662799661,-0.0162594261791,0.709617538803
38,0.726788620106,-0.0142743353018,0.707607272153
39,0.696144823257,-0.0142652606773,0.705860269962
